area,namespace,content_type,path,extension,bytes,sha256
data,create,recipe,kubejs/data/create/recipe/crafting/appliances/clipboard.json,.json,665,a31ccc063c14d85fc999cb566c04629f1860cf3ed1843b19d0e8359af306fc43
data,create,recipe,kubejs/data/create/recipe/crafting/appliances/copper_backtank.json,.json,789,d568ce42445732b2b36fbf0d11244da40caa729449c31c9f85365873774cb396
data,create,recipe,kubejs/data/create/recipe/crafting/appliances/copper_diving_boots.json,.json,579,fe5cf4734ad07a7dc3b69b54418162a2001d0b7565ea7c01f7ca14fec615118e
data,create,recipe,kubejs/data/create/recipe/crafting/appliances/copper_diving_helmet.json,.json,538,5a7b7dbc4393649a370628714207bca1bde937af0fe315fe4c2ed50bc215fb67
data,create,recipe,kubejs/data/create/recipe/crafting/appliances/item_frame.json,.json,557,d89e76b1fc2538d921cd704be4180909c8828ebf3e83cd62661dc20a09312993
data,create,recipe,kubejs/data/create/recipe/crafting/curiosities/minecart_coupling.json,.json,567,81533a9fecf8588864cb665e8c56bdd96847621d60762c779e1b654ed3f907a1
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/analog_lever.json,.json,530,bd084a215b737540b68387ea9e63662f3dc50d5ed49b8062cb561dc3a533f931
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/basin.json,.json,425,e2fcc48ca0c1fc7a7a7220719f29d03ad7c3852ad903b8f1e47ac71e518af8f6
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/brass_hand.json,.json,561,4d29a4c66b02e8c5c7b279443bf0f739b441ab33318b9d04138fd8ae6c09906b
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/cart_assembler.json,.json,651,7d0cf92ee4d595f71f081454b88679636cd0a398082a528718e698bdf441a5a9
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/chute.json,.json,552,ce588002d9e5f4d98d7aeacc77259731ef0c73171b560325b5cbcb0f25d1e2e4
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/clutch.json,.json,580,e85d67550ed9025237aae29179b52ff41ee91922fd6d5815d6529a29d50e1e7e
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/controller_rail.json,.json,673,ed5f03fb14d0858b5d2a6ebd72bd6227660187b19985a6dad649f2cfc89011fd
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/copper_valve_handle.json,.json,543,aa56a1059dc3e55526a74afd579d93369c917d0b8c29e733fa5126dcc6f8059c
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/depot.json,.json,474,f79d65c05918d330b88d918afe10c0a099c286649676342c2d0f36ce86b75662
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/display_board.json,.json,515,420fd64518943ccd00532eb2e9e11ae5352b96a70e4b1aca987d5fda3ce0a16b
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/elevator_pulley.json,.json,677,d25732eb2a1dfabaa968fe71bce759da7af214826cbe166b344d2cfd907e681e
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/encased_chain_drive.json,.json,713,7f3911b671b0b7097bba1b2598f55dc477795710a9352c5d4048a012dcd0aaa8
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/encased_chain_drive_from_zinc.json,.json,695,1580d5217eed3826808aa124c6ba700254f58111d528ecf2cbc78321f6684ef2
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/filter.json,.json,494,7a1caa1703da23f27c71ca35663a101db03811a4ba7ab5d380ba75f0e623c9c3
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/fluid_pipe.json,.json,501,b6ac3e598ec8430d7e8ae216edbf67aa981e518d1a279bcd96d381ae47cd0344
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/fluid_pipe_vertical.json,.json,551,6cb0a590698789f10a729c16703565ba3410a33f8bb19d8dc20798bf7a27c014
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/gantry_shaft.json,.json,568,b91939d24b232436d2e0e5bef4d6f957f0f3f04b6fb2580062e77bc0b195b333
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/gearshift.json,.json,586,34d90d17395fb5baf5470b069a41342fd1ed14f2de46e5c049dd6ee712119c6e
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/hand_crank.json,.json,535,21559d458414eda170ff902cca0a901f22e21f2ffdf645a5493b0e72d05958b7
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/hose_pulley.json,.json,676,4eab064cae02ab9f35e8c8d418e9256cab226e1df76abc0affc630bdff9d11c3
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/linear_chassis.json,.json,565,06fb4fc69de6caa52140e39fd8a974b11fda9fb0e791ec10e7f419e526f64285
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/mechanical_arm.json,.json,790,f2c1b7b06529bf525af3b7b24afadda3fedd91ad00cbd2ff096d098af9dbaf12
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/mechanical_drill.json,.json,696,0d4d0b8adc8e2e848675588afdb181aceb582939843860814cbdca7336f61070
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/mechanical_harvester.json,.json,383,9f575abf765aaec49ed628fc06c617f63401a1d9b3f0b5bb08a7c5dcef455f06
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/mechanical_plough.json,.json,679,9221d62cb338a9202884e516dff729526103ee4448411dbee3e547b2924b7fa7
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/mechanical_saw.json,.json,506,e68d6cbef7da598054a00f117c5144c9e1977b258400f7ac680d7472f364ba31
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/metal_bracket.json,.json,663,33592e7b2a444c7155a17baedca8791c7f8c3a1a462be6f31b041ddd496c666f
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/metal_girder.json,.json,534,01f31064530807f8f72d484248c567d30028a2d04adbc34f0c4a1323c3e7bfb7
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/nozzle.json,.json,557,0fd61ffbdff5b37c2368caa88002595e6735f2ed2f689365abd8d23033e0d0b0
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/package_filter.json,.json,496,eb1f87498f44a1868f187d091089c94ba22b696c44e7e8048f13d19e713aa918
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/piston_extension_pole.json,.json,568,1f1041dff2c3d1f801c03cb4899f4d26ca228ca19e1abd938890b3a422b4ca51
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/propeller.json,.json,559,ab2696984516d9ab1c29719fb0c07da9dcefc63de077cb555594f280a6ed89f9
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/radial_chassis.json,.json,565,ff489efbadf470efa8cd850d9aaaac47771c7b019d10f546446eacec868306d2
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/rose_quartz_lamp.json,.json,597,5424a2d219a5fac8c296c3519f1254d04c33074ca168407102178cceb4c915a1
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/schedule.json,.json,463,19c078424347657fe7260672dc01e758814733b76055dd8b4a56ea4d2f108ec0
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/shaft.json,.json,421,d4237486b75ebc70bc41e9db0272d7e997bd99a640053f975b3b14283f83c1ef
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/steam_engine.json,.json,668,5d2362f68f42799937859cc7f0e9422f35d523237f5d3c392bb8020e433fa6ce
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/steam_whistle.json,.json,526,80d017ea9e81a3d03db878efbc901f7ccd245d5100aac13e2708d6e530b54bde
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/sticker.json,.json,745,ef6f0a00bd68c3e60df8368de35575af355d73398c6fc98ad5c643fd2344249b
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/super_glue.json,.json,624,79f176ab09ef075e855ac06e9875d17303086128a13361e0c65ded208ef537e9
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/whisk.json,.json,555,7520ed629765ee0d7d6b2f677b74434b41aa824194e380d4c5ef364922909d89
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/white_sail.json,.json,638,3ca2cd8bec48bf76c775217c027019bab3cf04dae39f729eba752afa32d29326
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/wooden_bracket.json,.json,646,b98387e20216356a53ce38b99dc8e1917a5956562ac4aa9a972d4449d577fe10
data,create,recipe,kubejs/data/create/recipe/crafting/kinetics/wrench.json,.json,648,26ba3ca3890f042f9b6731c1ea2399c4f15bc3a1793fa70aeeee1c1f57ba5b20
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/andesite_funnel.json,.json,541,ddabfdc0afac22dac136ec7a5a9285de6f417dc36486adf5207f236544183352
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/andesite_tunnel.json,.json,543,6fe13b46498e6cbd7a3b5d64b30f99ab470b0e5a3f57486d68b68e43156e040a
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/black_postbox.json,.json,666,68fdebf852a368a3aabe34d89a9b1551735791550c88be591a17ac61d07eda6f
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/black_table_cloth.json,.json,488,3ee626164f7e4fbfd854489df49af312a4a83a4326bf35815fa291c575699e33
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/blue_postbox.json,.json,664,8e655bf1d64f81e4b08a4f3740ec9387583402118b21367160973c94c36ea969
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/blue_table_cloth.json,.json,486,e3a5f7d2b24da2d072403e964a25dd9f1397c8c30b49f4c59967b667d5abf81d
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/brown_postbox.json,.json,666,3d0fd3f35de816cdfaf8a417ed02dffbf365381c8266c9894329cd3d17b061e4
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/brown_table_cloth.json,.json,488,a6db4828173270ece7c5582bfb0788e100d666a2e4dd09f61b69fd517336c710
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/cyan_postbox.json,.json,664,51076eac806d5fc1504f13982321a9440c83702ea78b2248a67e8efd1fe86dc7
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/cyan_table_cloth.json,.json,486,037d9ef8ea5e81df8a317ac07f955e47793bc16f04fbd3be1e9e02971a232d80
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/gray_postbox.json,.json,664,e3e15868aef5ce2b6d736b012915b62e2981e4cba00da7b3718753eb72398437
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/gray_table_cloth.json,.json,486,78cbcc38742529ac2964ecd64eec403c294e3b5a87f7ba0c8461ae857f0b68e3
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/green_postbox.json,.json,666,0821451225da83b5679689005286c225a7be1bcb11ea6c8cdd20a5bfe52d01b3
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/green_table_cloth.json,.json,488,f0686514c0bd08bcaa971d5372ea74e0bef6f4674da496bfedc328455e8f45ce
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/item_hatch.json,.json,480,4d90bdc4ed0eb60634a7af8059012ae2927d2539273a5b0c1bd8cac5ac9ad64a
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/light_blue_postbox.json,.json,676,d280274ec6dc64944925070047d3ec1739097d54c98f984d5ccadb07e0f31e6e
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/light_blue_table_cloth.json,.json,498,4ded4c4d5f922c168b8750b428d8680c971001b836ce1cb17175eb29fa7930d9
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/light_gray_postbox.json,.json,676,1b13783be20d3d83bd2b6785d2ca94348f7e89cfc3ff93fe9d92d5f277c0e1ce
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/light_gray_table_cloth.json,.json,498,48c2284e9e46a69249d5fe03ec7d11ee581f431d721c129bfc411a5515f1aa50
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/lime_postbox.json,.json,664,848676f8736fc0648ab987c8fa5191f1aea24dd632a06bd7d461b292b32caa3d
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/lime_table_cloth.json,.json,486,96b01949e76e490a2b53c209e628ae591da5f5873640ba840713ca85631678ed
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/magenta_postbox.json,.json,670,d4155617dfff2c5d40edbfa91f6b037b04bd451b7fbdf3a87b3763059255e4c1
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/magenta_table_cloth.json,.json,492,1455cb50263800f620cc477a6528900a3465a7cf3e9800fde58821688d06a2b0
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/orange_postbox.json,.json,668,18fedd5bba87273a463508067c0a4e0d5f71b2b9fede9aac290d4bc30b299e51
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/orange_table_cloth.json,.json,490,aae74b64959f0a1b823105ca466b0cc7b5dfcef23ac52114783120833736031f
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/package_frogport.json,.json,666,2782e6178304ab68ad4f3c79ac2a5d1e7deee4d0117c9aa128496d80248280de
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/packager.json,.json,685,bc95c244069993b0140e012248b869fb2336dc7698c2ee8655266caccf954620
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/pink_postbox.json,.json,664,ec2b6459c442400bd274654c26bf07715a7be009c04a42ab41a636412d75563c
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/pink_table_cloth.json,.json,486,fa7370f83d11d37897409e707563bdebc3c07b0b84b486c9cfdedcada5060ccc
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/powered_latch.json,.json,774,5aebc04bbdb61ae5a5b513d4fb9e1b4535a174afc1679355c5fa94e34d0ec589
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/pulse_extender.json,.json,773,dedce18281fdc9d0df2abb3e96fa2dc0859bcb891a244ae06ccecaec1a3e7d30
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/pulse_repeater.json,.json,745,99c503d801b4069273b585a65f4dcbe0e4cb91c05a46ba97c20eed10abfe2dbf
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/purple_postbox.json,.json,668,2494747d9faeda14b529d5ba59f24647ee292dcbb86a4a32c2b9cdca46798da3
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/purple_table_cloth.json,.json,490,eca16936dda59d53a089cdd00cf43bd7d0e7c5d7c865bfc237f7194cf6cc0321
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/red_postbox.json,.json,662,020a9e153ef0b345924ba2f6c04398e1035e1d86145769185cf3b19515830c02
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/red_table_cloth.json,.json,484,ac72ecb54de7a49b29781acb0fe585ce61cdb5e1de8fcff368eb58c5b46e6d71
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/redstone_contact.json,.json,684,25cd2eb55fafc4695d09e531b88504dbf97ac4a64f867b753f748dbfd90245a4
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/redstone_requester.json,.json,684,975c56c9887952b81120d2790537fa32e948ca5ef368651ff567eba3339847cd
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/stock_ticker.json,.json,657,40e968002c8ca6ee7501589b6a5ec38dc83d1ab2ece61d0137bb8b2352ed1593
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/white_postbox.json,.json,666,96f3abc6ed8bd755b3b96bbf6b23d229cc2579e3fa5e8ca7cb8e5512e919dfe6
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/white_table_cloth.json,.json,488,4ec6f593dc79fd6fc2faecd9894ed97250ddbb911b6b82dfa5b12fa441a8ec16
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/yellow_postbox.json,.json,668,9980e915be103961509f0b928ad9a499290c0cf829c38e036e55dbbbbc4a9d17
data,create,recipe,kubejs/data/create/recipe/crafting/logistics/yellow_table_cloth.json,.json,490,d31683f0471cf5e704e6626df04f5c6b0bca0c56589b8d0467ffc2c6ebe6ddff
data,create,recipe,kubejs/data/create/recipe/crafting/materials/red_sand_paper.json,.json,463,bcbd3e85bddf46ecc5a17f0cb6707a7470a2882634d2832cbb539850b7c0100e
data,create,recipe,kubejs/data/create/recipe/crafting/materials/rose_quartz.json,.json,1307,2612a8d98cc04848830ff6b853511166e980d8610a63e8d203cc37e2a0580df3
data,create,recipe,kubejs/data/create/recipe/crafting/materials/sand_paper.json,.json,465,5706d08997d929a6d34dc4b80097d05497d5a35335ae88dc67867b7762d03bb8
data,create,recipe,kubejs/data/create/recipe/crafting/materials/transmitter.json,.json,673,c6413d4dee961347251aee49e10b3485b9e3b1c58f383f11ae56fe0cdded8ca2
data,create,recipe,kubejs/data/create/recipe/crafting/materials/zinc_block_from_compacting.json,.json,445,6d8c39f186ab87cb0e3c9d014a8b96bf8aa39769f33a3091b2ca87d069c8c673
data,create,recipe,kubejs/data/create/recipe/crafting/materials/zinc_ingot_from_compacting.json,.json,445,17a4a7a49e5dfe1111488e7564a7805e4d07fdd6cf1151a38fc5d9c30f172cf9
data,create,recipe,kubejs/data/create/recipe/crafting/schematics/empty_schematic.json,.json,470,6312c0a1306a4a9090d0a7e4720dbcd71faeda1490917c448da1b9b520afb3e9
data,create,recipe,kubejs/data/create/recipe/crafting/schematics/schematic_table.json,.json,579,4079a85079ed4638152eb5b6c38b4c9c5488714961d5874274d4ff68fda6c067
data,create,recipe,kubejs/data/create/recipe/crafting/schematics/schematicannon.json,.json,799,76462bd02fac719f69fec147549660a17b291e5f3d7dc06a69dce88fb658fcf8
data,create,recipe,kubejs/data/create/recipe/dark_oak_window.json,.json,560,cd0fab64ab65fbd62a85d604c9b35ecc1b5dc654384acae079b07fc602b0549c
data,create,recipe,kubejs/data/create/recipe/jungle_window.json,.json,556,d30d8ff63b4f294dbce79e1b7533254daf2e03f18c6ed96d89230784dbc437b3
data,create,recipe,kubejs/data/create/recipe/mangrove_window.json,.json,560,e5edb6a0e0a29dfa4b01efeea608c1f98bd247f34645c1c98bb3a1ec016e5ebf
data,create,recipe,kubejs/data/create/recipe/oak_window.json,.json,550,4f0b60d20ada7409abe341c6b64f2d86d2df7ca7068252d540459d7af3f3817a
data,create,recipe,kubejs/data/create/recipe/ornate_iron_window.json,.json,548,6f8fd3745de76ec9a16f4ebeb1002867a5cdcfceef9c663b087b7f6922015372
data,create,recipe,kubejs/data/create/recipe/smelting/zinc_ingot_from_ore.json,.json,325,ee82e39523662937ab3ab958c1c92e1b0afbff17b896983e4d622edf5eeca32a
data,create,recipe,kubejs/data/create/recipe/spruce_window.json,.json,556,674b679d39fd0f14f1aac1591d9390c5a090204270a1a0175b1863c78ac0d262
data,create_aero_radar,recipe,kubejs/data/create_aero_radar/recipe/radar_link.json,.json,454,8c7335a088e8ad555ef4fc0b6645b9dbf603aaa41d50f882af9d8174130b5cbd
data,create_aeronautics_toolgun,recipe,kubejs/data/create_aeronautics_toolgun/recipe/portable_structure_container.json,.json,718,df05fd92bb9dc7855657ec3e71a3cabe383f249fe0c3419e74e8e01dc5c61325
data,create_aquatic_ambitions,recipe,kubejs/data/create_aquatic_ambitions/recipe/crafting/materials/mechanical_conduit.json,.json,853,493ce15028bc98f53bd3f44541f23c3f8f186f585290d37d970e8f3ca37466cf
data,create_aquatic_ambitions,recipe,kubejs/data/create_aquatic_ambitions/recipe/crafting/materials/prismarine_alloy_rod.json,.json,474,59420ec64bc8ad35697477540a0915d4885922a1ec4fcb7272fbacb562458bba
data,create_chimneys,recipe,kubejs/data/create_chimneys/recipe/chimney_bricks.json,.json,557,2ace8d23a62b4ee02049de0b7012644826da1bc0df529601f7feb5d318bfc68b
data,create_chimneys,recipe,kubejs/data/create_chimneys/recipe/chimney_copper_recipe.json,.json,553,bd4374ef6b09c72c1496e563746087a46dd6fe43d81f3b7798885d4df94b347d
data,create_chimneys,recipe,kubejs/data/create_chimneys/recipe/chimney_iron_recipe.json,.json,559,56035ec9cec325d15f917364293a6e2971b4765a1821adce90ccb947d5952adb
data,create_hypertube,recipe,kubejs/data/create_hypertube/recipe/hypertube_junction.json,.json,603,9e07002cf1e7e27ffa0061a66ff0c22bf3f8a5091c85a9bb296e3b3f49aabba5
data,create_hypertube,recipe,kubejs/data/create_hypertube/recipe/redstone_detector_tube_attachment.json,.json,680,6088e88b02a75c0a36edf4f82bcd377374f64ddd679c3b327dc2f1812f294fd5
data,create_mtg,recipe,kubejs/data/create_mtg/recipe/empty_train_signal.json,.json,556,2ddcb4899aa2a489ba46385c271a06bc541ecc0227918e948e5b8f20c1d5bc8b
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/advanced_energiser.json,.json,476,1b5037613e2c9a3eeaec6659221ce7b963016d1072815bb6748d4c1eae21a75e
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/advanced_motor.json,.json,795,a54deed869f4508e0fbc3f2cc18ffe498deb4f4392c6c8e1864999a44d7abba3
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/basic_motor.json,.json,454,aa2b72a8743627977f68ebefe7f3ee934b5114ab3a499aefb206aeb1bf153c3c
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/basic_solar_heating_plate.json,.json,711,9e07b195b88db71a5a5321a6c046ed8d353e59ef29a630353bab5998f55f2b02
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/carbon_brushes.json,.json,682,a9c2e279616d416ca2aad849a9422b83c213afba1243a1fd04c83ca899143aa8
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/electrical_connector.json,.json,585,7d1eba04786c22af8a725e4e5ca3772cb0554975dfcda253ce50bedb12a3c094
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/generator_coil.json,.json,582,833c019a29ef772d6e4a48ca792e40641f068edb7af37e8feb9516922971e1db
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/heat_pipe.json,.json,648,01435699218e794cca8145e71729b508eb48069880e6aafbac03a996801ff30f
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/heat_pipe_mirrored.json,.json,648,f8de2f31816c7a3b0e6d77477dbd8a4ee7ccf8aeb18576c5b149f8970fb4844f
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/heater.json,.json,805,91708579b0d2213e13ef33d2571246a9b12d2123575d6e8b4154ba1fbecd56e9
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/lamp_post.json,.json,561,f606b3d4cd85a129ac0d3d3699d2cbb68c0d3839844b59e220b0c4d82050fd0c
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/redstone_magnet.json,.json,578,06df4a5e56e99e8a969b7870bad8dbc1bf720489e9fca6fe45f13de356dfa8a3
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/reinforced_energiser.json,.json,943,8b1236010224bc59e03728b28a773b2d902b7f3472f0b21c5aa90dd57ef14850
data,create_new_age,recipe,kubejs/data/create_new_age/recipe/shaped/stirling_engine.json,.json,764,be5506ab90f6b0c3bcdbb861cbc34d798afce9077addfa1382c9aca36333385e
data,create_radar,recipe,kubejs/data/create_radar/recipe/crafting/binoculars.json,.json,680,de1d25663d2f5670025ca4d23cff6c08ac7de7b1b24b972be5f1d0ffcf2f45cf
